"Guid","IsActive","Pricebook2Id","Product2Id","UnitPrice","UseStandardPrice"
00ec09e1-051c-4c87-a05c-3523e21e95fb,true,3c19f8c4-014e-4187-83de-816c94ae3040,c3dd4755-3a86-4ac7-95df-5596b824953c,2578.45,false
012e61ff-b648-4030-b59c-920c56a42b55,true,3c19f8c4-014e-4187-83de-816c94ae3040,f2f88e09-faf6-4cb1-b8f5-e228f42f161d,3686.28,false
022041f5-c117-4ce3-bd10-6a448cd6a54f,true,3c19f8c4-014e-4187-83de-816c94ae3040,d8362d86-ca1b-4f5f-b006-a011b5511f83,340.55,false
029a028d-1a90-47c7-b1da-f21964b2d967,true,3c19f8c4-014e-4187-83de-816c94ae3040,7bdbea1b-596f-4b98-b933-d4a15690fd3b,6950.0,false
03816f10-85fc-440e-814e-8d834b4f1028,true,3c19f8c4-014e-4187-83de-816c94ae3040,697dc3ac-75b8-47a3-8038-6aec899a350e,3352.68,false
0387f26d-cf6f-495d-81c4-e1eefcc02039,true,3c19f8c4-014e-4187-83de-816c94ae3040,0c271cb9-68c3-4a5b-ab38-f2b99c50b472,18.07,false
03d23414-29e3-45d4-873f-a5778a335adb,true,3c19f8c4-014e-4187-83de-816c94ae3040,53041ac0-71f0-40d9-8112-8abf8300b909,278.0,false
047cfc63-2454-4120-a757-7c13741253b1,true,3c19f8c4-014e-4187-83de-816c94ae3040,9e6d68c6-3d42-4b85-a35f-26d1f80f246e,351.67,false
047d2e56-f7d9-4c27-b8bf-b2050289b7ec,true,3c19f8c4-014e-4187-83de-816c94ae3040,ca2c222a-9888-43dc-8bfc-cae2a36644cc,16.68,false
060cb3b9-40f1-4dcf-8361-79244a8794de,true,3c19f8c4-014e-4187-83de-816c94ae3040,b569acd4-42f3-4ce7-a7b6-861e61ddfb6f,11.0505,false
0632b8e9-ba07-44e8-923a-5ef817b6d8d5,true,3c19f8c4-014e-4187-83de-816c94ae3040,c6793804-0147-4de3-a237-c8bc32ebdb1c,1390.0,false
0a721dbc-4e62-4126-a337-cf81f0eac718,true,3c19f8c4-014e-4187-83de-816c94ae3040,fececfc4-b56c-4cb9-963e-125ce5b67ab8,347.5,false
10d79dd2-8963-4dab-a8e0-5ef3af2dd636,true,3c19f8c4-014e-4187-83de-816c94ae3040,2f4604af-b267-4d15-8d31-96fc40ccf6d7,1912.084,false
118520dd-0fbe-4d23-883c-0048b3fb0385,true,3c19f8c4-014e-4187-83de-816c94ae3040,378a6be1-9c99-4273-917b-bc140177ef21,139.0,false
1235cdbd-cf6b-4017-93ea-4267101ad3e7,true,3c19f8c4-014e-4187-83de-816c94ae3040,a2b60a18-32ed-42aa-8fad-24ad5e0abe2f,4170.0,false
13037381-8d61-4456-9357-33366ba7f32d,true,3c19f8c4-014e-4187-83de-816c94ae3040,2a58b6e6-52bf-4a98-95f7-5dc2ffbb8a39,11815.0,false
15940fb2-e60b-415f-8288-8b3a021c4b39,true,3c19f8c4-014e-4187-83de-816c94ae3040,55529fcc-13d7-420a-97b7-a7bd47c88dc6,24325.0,false
170439c9-ba46-4332-9234-c8c07cf919aa,true,3c19f8c4-014e-4187-83de-816c94ae3040,9ba166f0-79ef-4264-bf4f-9359f9ce7063,6950.0,false
1b5bdeb9-6211-4f12-8a2f-34b5be06a26f,true,3c19f8c4-014e-4187-83de-816c94ae3040,c9d52dfd-a5cd-49ae-8da1-09fd01199b47,278.0,false
200bf9e2-cf9c-4ab1-b3bc-9df28408df84,true,3c19f8c4-014e-4187-83de-816c94ae3040,2c42aa9c-9da3-4c74-91a9-eaee4e65765d,347.5,false
2010d673-3d3e-4769-987c-e994e5349ad4,true,3c19f8c4-014e-4187-83de-816c94ae3040,9e43142c-e540-40cb-a3c4-ecffb6152e3e,0.0,false
21def7ef-1a50-4eb4-8d81-d2b037f23542,true,3c19f8c4-014e-4187-83de-816c94ae3040,5333f928-08a2-45f8-8105-d5f309894ae4,729.75,false
22718c58-a74c-47c7-8c06-0b84e0383dbd,true,3c19f8c4-014e-4187-83de-816c94ae3040,467fee57-8b96-4e18-bde1-2fa234f55d6f,40.31,false
256e64da-1bf2-4c35-a41e-977c0c7a22c4,true,3c19f8c4-014e-4187-83de-816c94ae3040,154ff1bc-f10b-4d6b-97db-4c2844ca04f8,729.75,false
27413a45-6bf4-4152-9ece-0514b6106bd9,true,3c19f8c4-014e-4187-83de-816c94ae3040,7b1265f0-4c87-4ee5-b5ee-7a553aa6333b,11120.0,false
2769e344-96e6-40c6-b9e8-415195efa838,true,3c19f8c4-014e-4187-83de-816c94ae3040,14812354-a763-42dd-9057-5a417cd029f4,13.9,false
2782d52c-e57b-45bf-81a7-2352f47ceca6,true,3c19f8c4-014e-4187-83de-816c94ae3040,352a0d77-2ecf-4334-976c-7fe2fe0bc78e,3127.5,false
291fca54-026d-45c9-8497-48d865fc3978,true,3c19f8c4-014e-4187-83de-816c94ae3040,73652964-7b18-42af-994d-7146bbac9af1,69.5,false
2923f609-3dd3-43b0-9e27-bb6b6774295e,true,3c19f8c4-014e-4187-83de-816c94ae3040,ae04ce3e-519f-43ea-a067-55932b61bb98,3336.0,false
296bfa46-5c10-4db4-b8ee-86d305196fa5,true,3c19f8c4-014e-4187-83de-816c94ae3040,bc15dd1c-94f4-4ab3-8430-f0604fc667d6,276.61,false
2a55444b-53bf-4702-90ca-452e39d0151e,true,3c19f8c4-014e-4187-83de-816c94ae3040,6f4807b5-7464-448f-a227-61ce169590f6,69.5,false
2bf42d36-8b72-4fee-ab47-dbe287b80b54,true,3c19f8c4-014e-4187-83de-816c94ae3040,e3882bea-9909-42f4-8dfe-3fb7ea1274db,34.75,false
2cfc9e6a-cc4c-4626-a24f-654c9e206703,true,3c19f8c4-014e-4187-83de-816c94ae3040,cea8223a-3b3c-43d6-9264-2483d3cd6577,1202.35,false
2d301c60-2c61-4396-b4b1-c2fc2d6ab082,true,3c19f8c4-014e-4187-83de-816c94ae3040,b7262bf9-f51c-41ba-95a7-20464d88b7c2,423.95,false
2d327380-c2d9-41fd-89e2-41cfecfe6242,true,3c19f8c4-014e-4187-83de-816c94ae3040,cdac41ce-b3f9-4824-bb4d-a63f1a98dd9b,3475.0,false
2d8e3da2-5ff9-424c-aabb-9c5f5bc4544d,true,3c19f8c4-014e-4187-83de-816c94ae3040,8e818697-420c-419a-a9a4-8ec9847c1e14,5560.0,false
2eb84bc5-11a3-441e-b3ed-74e2b19e2a9e,true,3c19f8c4-014e-4187-83de-816c94ae3040,feaeab06-50a2-4545-a2c3-af0d352d9153,3336.0,false
3242bbab-5f09-454a-ab04-25f042a07ded,true,3c19f8c4-014e-4187-83de-816c94ae3040,cad40dc8-ab4d-4fc6-b9d1-9130a44976f8,6.95,false
363ba34a-a373-49b9-b16e-b93c7d593cf0,true,3c19f8c4-014e-4187-83de-816c94ae3040,31967001-784f-430f-8a80-d4173b8256d0,1790.32,false
37a8de30-b033-4fa2-a792-ac9eaf5b102f,true,3c19f8c4-014e-4187-83de-816c94ae3040,c6880ef9-105d-424c-9b01-bf1ff876ad2f,139.0,false
397bca8d-3a02-45f5-9ea5-3be4e650c946,true,3c19f8c4-014e-4187-83de-816c94ae3040,ecd8eb5e-96cf-4528-8ae3-349bcf5670f7,1.39,false
3af9c277-61e4-46fb-9e57-7ebd573e6f8e,true,3c19f8c4-014e-4187-83de-816c94ae3040,5d1803f6-2736-4c08-94e4-a96c1c9f83a2,0.0,false
3b3ea5e8-c8bd-42ef-a70d-0acda2c6bf6b,true,3c19f8c4-014e-4187-83de-816c94ae3040,92cb2c7b-f618-450c-8a7a-f353ccbf4b70,0.0,false
3c7669e7-22d2-4cc4-92f3-e8fdbfa6b1b7,true,3c19f8c4-014e-4187-83de-816c94ae3040,d57edca0-c3eb-42a0-9196-ed37ceb1043b,834.0,false
3cefeeba-4102-4b90-bff8-e611ed0f0244,true,3c19f8c4-014e-4187-83de-816c94ae3040,1f2c8a66-5784-44f1-8435-5f4684f78ae8,139.0,false
3fed2e3a-f9bc-4e83-ba78-b0e3cfe2eb73,true,11c13cc6-0cd8-4118-a034-afbda3475cef,dc2c0c79-6d94-4305-9400-c11cdecabfa2,100.0,false
41d170d5-2082-42a0-9c58-60f33cc0f443,true,3c19f8c4-014e-4187-83de-816c94ae3040,572b8669-f9d6-46a8-9110-785b6b3e0ff7,1390.0,false
433f4349-cc5b-435f-b172-d3e7bf763db2,true,3c19f8c4-014e-4187-83de-816c94ae3040,8384930c-e136-4785-b033-f594b8b9111b,0.0,false
46929305-e31d-4e95-a017-44ccc8ebd6cf,true,3c19f8c4-014e-4187-83de-816c94ae3040,04be633c-2888-4285-b529-8067cbc86dfb,8340.0,false
4da2961f-6cde-453c-9345-00410ccbf8a8,true,3c19f8c4-014e-4187-83de-816c94ae3040,d14ca0a9-aaa4-47d2-9c62-844a0d347411,137.61,false
4df72540-594a-4cff-8370-1670acd8557d,true,3c19f8c4-014e-4187-83de-816c94ae3040,0364c68b-3639-478a-ad14-65914caad831,0.0,false
4f26668b-5dfc-436b-bce0-20518190b9bf,true,3c19f8c4-014e-4187-83de-816c94ae3040,866990cc-1909-4e0c-95cd-11da9fd4e716,1.7375,false
51694dd6-c548-4176-b00d-aa0b4a1e4fce,true,3c19f8c4-014e-4187-83de-816c94ae3040,95fa181f-46f0-44cd-9cd7-9ee403621033,369.74,false
52a6e0d2-b80f-47e8-a0e1-33ce3f696352,true,3c19f8c4-014e-4187-83de-816c94ae3040,23bd0dc9-6831-40d5-8b33-ba7885fd49a7,27800.0,false
52dee857-28d5-4e50-bbec-c39eb30f20b4,true,3c19f8c4-014e-4187-83de-816c94ae3040,d1e0a899-4bee-428a-98e9-4fee2cbf9a00,347.5,false
560074d6-799f-4895-ac04-198c0256c9b9,true,3c19f8c4-014e-4187-83de-816c94ae3040,d1f844db-f7b4-4e1c-bf34-0dcf3c707063,0.0,false
59256ba7-668c-485c-bcc5-40cb9b5fe4e0,true,3c19f8c4-014e-4187-83de-816c94ae3040,26e102ff-b96f-4afa-b13f-3459b31114b5,729.75,false
5a952be6-9cf6-4aa9-94ed-47dd2e2db5a1,true,3c19f8c4-014e-4187-83de-816c94ae3040,e0a00099-134c-4cf1-bdb5-b61a85d8de73,2780.0,false
60dd2294-28c8-4309-be9d-a01b47ea8e48,true,3c19f8c4-014e-4187-83de-816c94ae3040,275011c3-1bec-4711-8d5a-7f07262a658d,6950.0,false
6468ca7f-de30-4d4d-91c3-0424ec4ab7d9,true,3c19f8c4-014e-4187-83de-816c94ae3040,10249b7b-8ec8-42a1-b34d-1b600162c9ba,50.04,false
6780c979-8a7c-41a9-b17b-6d4b12b39521,true,3c19f8c4-014e-4187-83de-816c94ae3040,ba2ff133-92b7-4eb1-b792-3f0fdcae8d56,278.0,false
6a64a83d-1244-48e8-b7ac-ac5826b8a1a2,true,3c19f8c4-014e-4187-83de-816c94ae3040,1b0c1701-e4a9-4177-827a-c9abe7e48748,34.75,false
6c0f65a3-5a01-41bc-bcd9-e1253a5b818c,true,3c19f8c4-014e-4187-83de-816c94ae3040,bda2b6c1-aacc-4673-b157-3dd175af2ebf,11120.0,false
6e0ba4d9-5b36-4d53-b091-ce4667ad3889,true,3c19f8c4-014e-4187-83de-816c94ae3040,6deac6fa-7435-4194-8347-94654f7e5867,0.0,false
6fc6e281-9a1b-4121-b83e-428bae5f2b20,true,3c19f8c4-014e-4187-83de-816c94ae3040,ea8dcee8-03e3-4282-bd17-61f51b383da8,139.0,false
75d5c139-31f1-42da-8fb8-d8c09c59b2c7,true,3c19f8c4-014e-4187-83de-816c94ae3040,5103a6ea-0809-4a96-9cd2-3ce601335368,0.0,false
767c37bc-df2e-4e07-bcdb-8246ecfd91a2,true,3c19f8c4-014e-4187-83de-816c94ae3040,30a96f98-b936-4c20-801d-6a8322eb3c00,221.01,false
79c2cefd-9c9f-4f17-8b2f-887785a420f5,true,3c19f8c4-014e-4187-83de-816c94ae3040,02e6fc3c-58a9-45aa-8efe-6faac1cc2345,276.61,false
7d7da778-3597-432b-a025-a336ab8c70d3,true,11c13cc6-0cd8-4118-a034-afbda3475cef,1c6b7096-f716-4316-a676-75ea63011fc8,300.0,false
7e070b81-1741-4d07-835b-e067a9d854bc,true,3c19f8c4-014e-4187-83de-816c94ae3040,80636699-4711-4532-b0be-bdde424ac30f,7810.0347,false
7ebd6ca7-d7ac-4b6a-bce1-a8e7df478bc1,true,3c19f8c4-014e-4187-83de-816c94ae3040,290bbbbc-2a95-4d6b-9b3a-a382f87f2ccd,139.0,false
7ee38340-7599-4bd7-a07b-8dbe4d15ca8e,true,3c19f8c4-014e-4187-83de-816c94ae3040,42b596e7-aa78-47a2-bba3-ce4b71cc89e1,27800.0,false
7f1d78e3-aa6f-4db7-88a1-bac8150c2c3e,true,3c19f8c4-014e-4187-83de-816c94ae3040,93daaf62-0e86-44de-acff-86502a90e136,139.0,false
7f87f531-ab12-4d1d-8c0f-bda0869379fd,true,3c19f8c4-014e-4187-83de-816c94ae3040,8f3d74a9-2f17-4060-9e6e-43f2029ba885,347.5,false
80883e32-ad40-4920-a153-c89f7b87877d,true,3c19f8c4-014e-4187-83de-816c94ae3040,165c1e05-976b-4244-a492-ef221ab69693,416.9861,false
81aa24da-32c6-481e-9c87-a8f6ce990571,true,3c19f8c4-014e-4187-83de-816c94ae3040,f789b155-8959-43c9-92ec-0ddfcfe4a4b1,56.99,false
83f436d5-579e-42bf-b0e9-29d3030295cc,true,3c19f8c4-014e-4187-83de-816c94ae3040,66fff63a-b41a-4ca4-89d8-52983826bc7d,139.0,false
85e65e80-beb5-4b78-b74f-209991688ebe,true,3c19f8c4-014e-4187-83de-816c94ae3040,061ce5c8-161a-4502-bda7-c4623cfc2c4a,241.86,false
8781edc5-fb96-42f8-816e-4a4c9440d3a4,true,3c19f8c4-014e-4187-83de-816c94ae3040,99519903-c405-487b-922b-29e5e5119ea7,0.0,false
8bfe2b43-131d-43ab-a683-5e48f3b7c6fe,true,3c19f8c4-014e-4187-83de-816c94ae3040,d6217fef-aaff-41ab-9657-cb2459f7431b,0.0,false
8c24c151-2450-43af-9d72-8ffb6dbc60c0,true,3c19f8c4-014e-4187-83de-816c94ae3040,6e3a24ea-bbd7-4bed-a23f-9769ff2552d9,0.0,false
